x,y
3.12250411,-6.531135989
1.390171417,-7.158555314
5.819071889,-8.136151672
-4.022120363,-0.99462663
3.40402835,4.505678994
5.043055319,-3.923943646
-0.36303069,-3.753220407
2.031481495,-5.267467514
8.747395144,-2.648693771
-3.116604796,-6.254164922
-7.939197499,-1.129140844
3.496905187,3.05571811
4.064175857,-8.396469759
-0.33237564,-8.129664486
2.359169991,-2.112875954
3.348257383,3.544388364
-6.457960857,-4.207779924
3.257698999,-3.485716375
4.415389342,2.484189094
-3.729545715,6.916553501
6.368361934,4.114141851
-5.70131976,3.020870317
-7.108977932,-6.953735899
9.730995652,1.781460421
0.567788189,0.711746765
-4.31125184,-2.522661983
5.795496008,-4.174057367
0.642985438,0.071334486
-1.125417013,-4.26708138
-5.20486713,-2.323948635
-0.901452861,0.866722033
-0.334060731,-0.273780291
-3.885885882,-1.085260852
1.341525911,-2.287854883
5.706653531,0.91950092
3.237457592,-2.284040659
-4.280421214,-3.363996179
1.783136771,-7.432061109
-0.061495389,-9.491259613
5.906496588,5.008125235
1.823834597,-1.485841221
0.130799204,-0.565498397
-2.450578567,3.28303442
-1.074479928,-2.303514551
7.887073965,3.292325005
0.410251371,-4.001781202
3.258561719,-5.15083721
-9.32727867,6.546328595
1.912732853,-1.887129062
-7.747528027,3.485194873
-5.690667385,-1.848442843
-0.302294431,-8.789417288
4.958517846,-2.287648284
4.687094657,-5.761989024
-0.081736759,0.365363019
-4.717647806,7.020658463
6.705752198,-4.768898984
-4.198719296,-4.528513085
3.109713073,-1.951200071
-1.63347663,-4.556555271
0.554049815,-1.500749627
-1.316614121,2.10599456
2.578797919,1.710614295
6.789524567,-3.269951089
-6.756524617,5.755212344
-4.908593873,-1.922034602
3.050079854,-6.06430802
0.712156185,-3.562360268
-8.798870799,3.981604499
-4.413596958,4.389727868
-0.603692469,-2.863680744
7.070502111,-6.285095989
3.079244634,-2.220590174
5.616631501,3.465895875
2.653285806,-5.712268497
2.973286014,-5.896896055
-5.53591913,-3.133419053
5.099729487,-8.069178021
-5.691722097,1.35074764
-6.387098756,-6.591395118
-8.025915456,0.510699732
4.323877855,-4.016966458
-8.029575152,7.493494103
-8.065576963,-0.881486665
-2.942268345,1.925772736
-2.361415165,-4.556328154
-2.941652796,0.716475299
-1.338016458,-3.672891219
-3.161530987,7.173884205
5.57943406,1.082598165
2.148617055,2.366682455
-6.971862749,6.678903804
5.170599258,-4.710087445
2.151716472,-3.284100753
-3.133847646,8.873575643
-4.868227312,-1.194107488
-4.593416244,8.465122013
-0.181142944,-7.94469814
-4.645343204,-5.310024319
-8.901366885,0.162372241
-1.231990758,0.492776768
-6.066197025,-7.524994216
-8.65615457,5.220228892
3.214734543,-4.794821318
-6.76494019,-0.499288682
8.381686831,1.889049781
1.042129391,-3.088945454
-7.343227065,2.550942437
2.008580934,-5.9494267
-4.864456892,4.389272644
6.090786492,-9.595227371
4.846172141,-5.322041932
6.948499054,0.951724391
4.565119973,-7.229044989
-4.423894391,-2.818166275
5.871029944,-4.610613589
5.053417804,2.027613037
-6.100739423,5.073146068
8.383180359,-5.287713763
-7.136992053,9.470456475
-8.284452907,3.60967696
-1.53011402,-6.473881864
-6.944857146,-2.740590157
2.155810787,-2.989144927
-5.327254252,4.316646783
-4.849397542,-0.190880942
-4.217353332,-1.808481383
2.008802602,-4.551585576
3.359567244,-1.668051752
1.773455276,-5.803926516
-0.079645335,-3.615847492
9.044754325,0.165854783
-1.315872324,0.698498025
3.323038517,-9.285917849
-7.607918046,8.417305518
4.650821667,1.629325941
0.195684064,-0.336675836
8.468352156,-2.510125665
-2.088907343,1.299791318
0.043578888,-2.130227994
5.466669748,2.207445517
0.848505985,-4.26262298
-3.741014253,-4.659488349
-0.730975071,1.720723137
-2.900315658,4.07871044
2.128656105,1.962574181
5.340736472,0.512073061
-2.325744248,-5.93804364
1.425187393,-2.59848194
3.363178111,-4.428884497
6.901967894,0.19898329
9.974554188,1.200705181
3.199699151,1.225487711
6.503014045,0.957871275
1.984619626,-9.88485631
-9.472854487,0.509565913
-5.505428962,-0.624661636
2.896247317,4.951257163
5.126132222,4.7813244
5.668331896,-2.970668392
-7.503052926,0.008623985
-0.080308886,-7.48571838
3.07697395,1.088259147
-7.903424972,-3.348547777
-7.171096481,0.820996015
6.141010071,3.597157124
0.482487112,-1.945954477
-2.158100479,-3.77032771
5.247258575,-5.247590543
7.300557873,0.72334967
0.453510298,-5.836363178
-8.814449866,3.475724833
-0.728340691,1.28142364
-0.685880561,2.80764564
-7.608387864,8.166919184
-6.100086756,4.103990594
6.997893094,-3.087911315
-1.774642247,6.272590258
3.735519154,-7.896214499
9.844932946,1.592298297
1.671009507,-3.482196459
2.165873369,-2.03739712
1.337042148,-6.738191196
-6.47398656,2.466450628
-4.124597381,3.844821441
-6.173950919,0.188833401
3.061678005,0.479455615
-8.024585918,0.410405074
-1.190739703,-2.171565923
6.654786001,-2.156292531
5.227451303,1.256066842
7.692421382,-5.416249023
1.998475934,-10.31733648
-2.463015039,8.307102897
-6.240769257,4.31146132
3.003327504,-4.86748486
4.748526297,-4.508641622
0.827321482,-4.957454829
-3.953874045,8.951965503
7.739033917,-0.149774607
-5.478273444,3.688120777
3.359950105,2.044048524
1.663389867,-9.136442409
-6.914926492,5.394851444
1.411185295,-3.581533068
-4.678926695,2.082966799
-4.873838608,2.712865685
2.873338431,-4.89186521
-8.547971754,5.495596783
6.750030142,-5.366232135
-5.872721494,7.978346933
2.300184828,-3.28477965
-6.490828358,-0.433965505
3.03926793,-3.19238236
6.672101219,1.758658408
4.513261602,-8.636604552
6.411850991,4.085115472
-2.172708611,3.264713394
-2.53782149,-0.148061267
-0.504817595,-0.12066919
6.699195051,0.86988588
-4.554501936,-5.828793179
-9.266076545,6.443861446
2.354227706,0.108769063
5.241942181,-3.385000725
3.04445738,-7.183978782
-5.642067211,8.252284049
-2.52744124,0.59587658
-5.620657449,0.184355894
-3.043596442,1.718900986
-1.623373003,-3.015424752
1.681215878,-2.666116839
5.424244307,4.820345735
-3.095839493,-4.931083893
-5.787539188,-6.062248287
-2.869728357,-4.686257408
0.835057974,-7.974273338
-1.257112847,-6.264276059
6.608783777,-1.293960837
4.309246637,-5.054326438
0.367193214,-1.130759659
5.980205117,3.389653421
6.813777096,2.48430679
0.612808178,-9.099419453
-1.8041222,-1.805793855
-3.438268754,-2.706305415
-5.907161052,2.952439517
-3.119806637,3.385010257
-6.366736552,6.90970774
2.284846588,-9.068469389
4.312792523,-6.406964959
1.503563108,-2.731175988
-9.182479193,1.101505611
5.418103897,-0.614178821
2.327682879,3.275325558
7.623140519,-1.206742623
7.954470374,2.133855167
-2.06980562,-5.016525887
-2.041747946,5.919659517
-2.815645684,5.520526905
7.844073975,-2.78234714
-2.483501143,-3.097101405
-7.105745523,-9.335038668
5.549406589,0.994556525
-2.214683145,8.390076038
2.88564427,-9.940053256
5.712764804,-2.056850907
5.935088434,1.209592719
3.905162666,4.472004617
3.605601939,1.562782839
9.130671568,4.113675389
7.151342498,1.483614993
4.516575578,-2.71008407
-8.287043674,2.862719887
6.439438878,1.297192619
7.769067988,2.938432863
3.185823866,1.851174484
1.791028456,-5.349723794
0.380563561,0.210388372
6.37982346,-0.734380174
3.070143066,-5.760381218
6.664984942,4.494025623
-7.234450602,4.910843113
0.064398972,-5.165893759
-5.055782712,-4.888571147
6.004128912,1.942820604
7.43956051,0.898901926
5.640165109,-5.268115107
-7.309219951,3.477864493
-3.022552415,-2.956054841
5.896310839,2.297084737
-4.456940923,-3.037991093
3.552604449,-9.900091555
5.620639705,3.163319709
-7.211065837,6.306942042
-6.863685219,5.158176699
-6.640672722,4.36531913
-6.185648699,3.800915372
-2.167197029,-6.416422646
2.466758888,2.095066099
-1.749935052,-3.865338
-4.3241688,-6.250516104
-2.352297868,-0.257315354
-7.470780085,6.208875485
-3.634918208,-3.3290999
-8.419186345,0.844351908
-0.610833086,-1.422404544
5.946464169,1.643874465
-2.35815467,-2.661118364
-6.153950532,5.793987506
-0.637135124,-2.475578356
-0.069481989,-7.307209298
-7.661860517,4.17352119
1.887136837,-10.77176088
-6.77560159,5.035466484
-6.96608045,-0.173018802
-6.141506528,-6.976838841
5.549045842,-7.543228275
9.933346987,-0.809015195
3.15230865,-4.8438374
-4.795412746,6.235211685
-3.293528117,-3.297175899
-5.761330196,-4.988925451
-8.963506965,-0.56272432
3.465284019,-5.694014999
-2.912627235,-3.740797517
-5.312841376,3.176378807
-3.173987292,9.537529285
-1.523846598,2.133348743
2.529856507,-2.180757012
5.992228524,4.96019243
7.109338102,3.69489695
0.340339614,-0.586572939
-9.351729802,1.487367844
-7.189015164,3.957591113
7.867721558,-1.549945554
6.34958279,0.977388126
-5.352620062,0.552433028
-5.963076476,6.341968876
4.712420021,1.106420329
5.816040229,-8.650208323
-9.677005109,-3.652117122
3.431606217,-5.327588804
6.719326823,-3.163414323
-3.087568907,-1.711491926
-7.023025866,9.92292517
-6.249303064,-0.693563192
3.990114381,-9.201155499
3.350018217,-4.736698267
-1.819283242,-3.664113193
0.815218989,-5.924908847
0.544828678,-5.93293391
-7.811182126,0.465574175
4.847773947,-4.733744445
-5.290759707,4.093390205
0.412463766,-2.500708174
-0.205919734,-7.713841271
5.809782547,6.208815996
-1.300704478,-1.655305976
1.959014441,-1.967268988
2.932199997,-6.839058311
-3.681807883,-2.454537141
4.965869309,5.297128028
6.980098646,3.927491942
-1.611343468,1.225613906
3.347943041,4.294233723
-2.814533941,-4.343676059
2.470530371,-1.792824704
-2.652755006,-3.226161643
6.267129625,-8.515894698
-2.034990665,2.94481657
4.615712204,-4.824175862
0.515076193,-0.282524614
-6.363095589,5.363128868
-3.203242659,7.496983608
-3.862707393,-4.62872611
8.373576176,-3.5565389
1.935993847,-1.651590219
5.909405264,0.601267684
3.655508209,-5.989804
4.816639042,-4.485302191
8.114528015,-4.973100487
-4.543169091,8.212953731
-5.961601621,3.073012189
-3.658680691,-3.428034549
5.224333431,4.074555183
-4.95476145,-0.534548482
-0.645370748,-0.582598419
0.81528706,-9.169341669
-0.845470205,3.480316384
-5.883271682,-2.442522365
2.326559014,-2.926384331
-5.955430613,5.251822668
-6.444085395,3.602040499
2.621551431,-7.00465758
4.262433524,2.008935759
-5.549820324,-0.141749948
-7.665188302,-4.90736157
-8.453162126,8.342987167
-2.684729998,-7.305444743
5.484616817,5.23467268
-1.025131126,0.234249181
-6.355598145,3.332349868
-5.089586204,-0.034265671
2.239816694,-3.196326725
-2.765473144,-2.743280693
-7.172180644,9.525347391
-4.108825649,4.640246644
3.544840459,-3.766060934
0.835718977,-5.077609002
-2.606368988,0.730101607
1.212236387,-4.112641515
7.324933185,3.189721527
4.936695158,3.686791015
-6.36339314,-2.108582419
-2.376783766,-5.127785638
-1.984050349,0.280429714
-7.092424539,-1.209768628
1.859718283,-4.708108972
-5.962874549,4.486704569
-0.956931864,5.305393142
-2.893982499,2.843038361
-3.643145684,6.603909234
6.902053572,3.451587222
-6.939809209,-1.7731604
-4.347279351,3.163445271
-6.205381748,-3.638530931
-5.362430652,6.561688713
-5.385954881,-0.595167446
4.812676051,6.397001845
6.560065803,-7.781583635
-4.385512475,-6.284316449
1.003833413,-2.310391316
2.710401717,-7.268152609
-0.810293238,6.554883225
-5.884898862,6.692548323
-5.975856022,-7.469472213
-0.086720209,-6.993385954
8.207115937,2.80768472
-2.548223089,-2.194132306
5.837213346,0.653341532
3.289587843,-4.150968634
-7.954568557,4.703501583
-9.021097886,1.0806219
6.795938251,-4.498230497
5.809119757,4.040131815
7.488196884,2.73398634
4.032774896,2.080964021
5.589704182,-8.853676829
4.592263612,-8.603592876
1.725542416,-7.133040178
5.226982719,0.097036774
-0.159927835,-8.883247147
2.015169075,-5.022178222
-3.308563771,3.708284396
-8.078437698,8.94423447
-2.181887414,0.158503836
7.286420907,-3.6458975
-7.06536198,8.850898621
7.196988273,-6.316878643
3.235648988,-6.580960539
-1.072951382,6.006359473
3.979175083,4.629867674
-5.76798034,3.490329571
8.735119906,1.608845726
-2.983890888,7.342034241
6.335898595,3.887709728
5.961426116,-2.421035634
-2.65927055,3.571697531
-6.235417911,-6.712722178
-3.516129016,9.80134133
-3.576246569,7.8854366
-4.667923874,-6.193222187
5.72815173,-3.796702771
-2.989329359,-5.596457017
-5.076218361,0.022650716
0.02207299,-9.803756347
7.850201113,-7.430301287
5.514977111,-4.719538833
4.172820468,2.33182034
-2.655974741,-4.099869055
-5.061405042,-3.465790871
-4.992156577,-1.032379711
6.765345098,1.975617867
-0.175564552,-4.577241821
-3.811862138,8.165637246
-0.857237769,-1.153446971
2.363618293,-3.135284346
5.703034134,1.921533037
6.388385731,5.221433401
2.994297998,4.486236961
-7.621509991,-2.901288122
0.479366512,-3.849245529
-0.2839948,1.409943682
-1.409757205,1.140742585
-3.57966295,6.425219039
-3.521630958,5.70499226
4.636540157,-5.747255193
-5.192492686,-7.09207413
6.193581846,-1.184989892
5.400354848,4.39731464
8.350220308,-5.863441129
0.96457306,-0.308877842
-7.303002354,-0.218445612
3.992629726,5.414710527
-6.731472714,-7.147485967
3.266096021,-3.473232133
1.920380586,5.623657392
1.843114982,-10.49979246
-3.441688821,-4.117829615
6.419584913,-0.004860247
-2.349645721,-2.486454757
-3.053839744,-4.158742213
3.578571423,-3.243722023
-7.295313327,-4.223152891
-5.696389323,-7.312503453
5.329624432,5.510464086
1.82427236,-4.564870974
-4.091158648,7.511850447
0.648899259,-8.313479576
5.499580355,-8.967769451
0.87909754,-5.704765412
-5.47035267,9.17751576
3.379050025,-7.166006914
-0.142962587,-6.716763824
-0.383383369,1.497943016
-1.409680906,1.197182321
7.133487682,-3.197152404
6.311918131,-5.339383381
-1.087788991,-4.464138891
-2.734649573,6.633434474
-5.418747641,4.952050999
-2.512881106,3.607498653
4.001236168,3.628797553
3.7840247,-3.0226927
3.811999986,3.597326104
-5.748732334,1.833105803
7.640178601,2.029687176
2.275871843,-1.614052329
-1.031686673,-1.334182609
-3.533705612,2.206940676
4.737289767,-6.694895752
-7.466011067,-4.92991792
-3.353559931,4.400989288
-3.7573775,-1.211424621
6.82810076,5.986310671
6.340989616,-4.75498081
-2.024533323,2.655309695
3.278122916,-4.476487893
-0.398079149,-9.178398273
3.851067203,-4.274587438
-4.67150988,7.942761064
2.636887543,-2.080146083
-5.543191208,-7.066635772
-4.304898331,-6.199037
4.242175033,-1.373477459
7.479140694,0.08909367
1.27410738,-4.18556756
-0.336670947,-9.690014921
-3.012441048,-3.02146083
4.340967035,-5.541346293
-8.597947692,3.934484736
-4.14376189,-1.793732388
-2.730436752,-2.75727856
2.3091487,-7.237792424
6.17697412,-3.197586661
-4.10417235,-0.896426454
-1.932436117,-1.239196928
6.304141734,-0.712963798
-3.124765833,-3.338267734
2.487914315,-9.315520952
6.280014496,-2.588906507
4.366253108,-7.685851359
-2.157236726,-3.706714211
4.406900108,-3.654181075
5.240296699,5.540226091
-3.643685952,-5.180149378
9.642002068,0.143895001
-2.847513163,-2.635221155
0.972642592,-4.436437487
4.489434321,3.791848808
-4.564812489,-2.138222286
-8.857870678,1.440462118
-6.212658241,8.76561049
0.813067668,-1.868593799
-1.232864644,-0.458825613
5.928002918,0.564922413
6.135682276,4.866729807
4.044637609,-5.34578131
8.71647024,3.952413913
4.896480135,-9.671871079
6.485945156,3.224327488
3.080527334,-6.710998072
-2.271180748,1.840278558
1.711307552,-9.030746316
4.360673512,4.105044085
3.171636181,-5.662602701
-5.467021319,-1.578064626
0.871609984,-8.000943376
6.004609389,-7.934658785
4.19030273,-4.006116636
-0.799512568,-7.478684596
-0.589723812,-2.617009948
3.882918105,2.238275344
4.625144072,-4.866026654
-4.799945794,7.611365486
2.128239403,-3.401041006
3.517266135,-5.026401165
-1.1486237,-3.289631954
9.569459975,-1.869534191
-6.809882094,-1.109444226
7.696329458,4.077444405
7.632360154,3.03860475
-2.60922915,1.528189167
1.980891566,-6.083464424
6.846289931,-3.743644596
-1.96514339,4.963618818
-1.939853118,2.798281492
7.718748541,2.651736391
0.847606604,-3.823361597
4.995728937,5.615557456
-8.974581422,8.578347552
2.33591437,-7.94769914
8.093532825,-1.60090597
-4.202278619,-3.42296037
3.940311171,-7.276353754
-7.35941485,7.942021966
6.665803657,1.62627793
-6.055627733,-2.759884078
2.991448165,-1.06862447
-2.861067426,4.813299861
5.829966549,5.913844947
0.473480301,-3.298690366
-2.163625822,3.782703534
-2.865289134,-0.915104236
-5.831487004,2.99553402
1.831893475,-2.846688838
1.342601143,3.367106084
-7.085308198,1.313339539
2.210170572,-1.620533837
-1.596422984,7.554833382
0.402191189,-3.371985261
-2.539158665,3.405286436
-6.845651712,-2.446745323
6.957425975,-1.991756689
-8.208787582,3.207728992
-4.871503053,-1.160989009
-10.07222091,-3.274851044
0.272387338,1.46118473
-0.439569772,-6.583957835
-3.924816533,9.719406692
6.653065664,1.434733313
-5.403616904,-4.432171606
-0.091574812,-6.212952429
-3.950249294,-3.925340597
5.730302782,-1.376373171
8.433685537,-6.401187014
4.938279993,1.231758568
-0.900687788,1.465500893
7.109548815,2.050253362
-3.19416679,-3.746506719
6.278699147,-5.601713232
5.706026951,-3.728871929
8.480103632,0.534219019
4.632707596,-4.608550093
4.983251123,-6.448372748
7.478407608,-2.846754059
4.912334767,-2.544708201
4.413979605,5.708134238
4.081410079,4.27465665
6.007980321,-2.452298594
-3.743362543,-7.618665088
-4.46682982,5.606762417
2.996283398,3.454174002
0.49006624,-0.759502864
5.965809255,-8.144840594
3.106646574,-2.615560399
-5.05284723,8.37053631
2.790876857,-3.420017788
1.984757673,-2.953603873
-5.567280089,5.939952924
3.428735966,5.322118175
4.995284601,-1.264801223
2.535556315,-5.184453305
2.72724829,1.209274393
-0.42302844,1.741948466
-1.189840603,4.996526814
-0.887480016,-1.064666583
2.0415213,-1.173332092
-3.660532614,-3.908663042
-0.620247845,0.970759072
2.40880079,-9.414081081
-4.513075023,-0.31701088
6.812541158,-2.00706044
-1.786829902,5.266767555
-4.381176983,-7.178007944
-1.200122472,-0.23899799
3.652203088,-7.187762356
-6.895892011,0.122988356
-3.911487687,-2.854340139
-8.709545137,7.404644885
8.421922192,-0.178744628
4.882561791,3.215660297
8.574558278,2.579252297
-4.437951584,-5.65858839
-0.088300381,-1.739396596
-1.104530237,3.316565522
1.762683794,-8.153854631
7.113226445,-3.742531727
-1.172769334,-4.200161856
2.390944195,-4.478134746
8.30645755,4.569481847
10.41891468,-0.416583419
-5.259018139,9.653583495
-5.138428483,10.33616456
-1.783837128,5.428426542
-1.443250139,1.04523889
2.285424658,-6.600353428
4.675433853,-3.580577569
3.64681248,-2.997130435
1.095201093,-2.052050536
-0.670209418,-4.050308053
-2.702717852,-1.888022853
-4.06491497,3.909294069
4.96395633,-6.253371004
3.954978828,0.161160705
-5.182622658,4.999756969
-4.870271898,-1.002645614
1.767285487,-1.575373526
2.089982645,-8.724642838
-1.848608986,0.014294238
-4.490807848,-2.66505513
1.263372998,-2.201542631
3.858214422,-5.067272109
-1.123232737,-4.502277356
-6.939215921,1.367623909
-0.917638477,0.835870781
-3.828592342,3.066116265
-8.10073768,-4.068696022
4.761686829,0.210698342
6.689434405,-0.209217723
-8.722400052,-0.765111288
0.423144487,-3.19944058
6.920229014,1.286818259
-5.91514005,-5.150594947
3.229917577,-3.008197978
-1.913586641,4.848617089
-3.131717293,3.047992911
4.764351022,4.85329379
-5.313461794,3.40730762
-8.776984525,5.537663449
3.200530365,-4.579800025
0.337202868,-6.208391263
-2.063735585,-1.983958975
-7.229503813,4.905549053
4.220737409,-4.484539135
1.451951435,-9.265342567
2.739627443,-4.788467503
-4.841056945,-3.923744182
6.576864662,1.098580851
0.842545472,0.821544802
1.434106879,-3.405234137
-3.890230683,8.086799347
-6.823230969,-0.901346439
4.685931375,3.596545344
-3.43790157,3.419720053
-3.830795343,-4.906676601
-3.944110091,3.053076213
-1.215950983,-2.731198624
-4.882052839,-9.755842646
5.797624615,-7.396946475
-0.301923845,2.744267167
6.865429589,-2.168306641
-6.498323669,-5.499666172
7.104316775,-9.338586332
1.330970227,-10.24081344
4.487781794,-5.443693262
5.963898668,0.785484645
-0.422662227,0.432493498
-5.227055888,-1.630453942
-4.687935862,-4.972973526
-6.247956135,6.893348938
-7.320187804,-0.789786588
-4.720262917,-3.178592268
2.998263541,-3.477818792
2.890779276,-6.444206546
3.748811772,-1.991018551
-5.290341121,-6.053923645
-3.323278906,-2.896601396
0.593073948,-4.899234676
-4.160715902,4.595886668
7.78172732,-3.65780021
5.861891665,-6.25923294
-6.173729607,-3.561332602
-9.168801951,0.09048812
2.138213345,-3.319684484
-7.708797751,-6.619101
-9.418640815,6.496363575
0.665745434,-0.367266617
1.199041636,-1.303353982
8.726247563,-0.172506513
2.944063641,-3.530051438
5.117719579,-4.576968531
4.551038769,-8.496253933
-4.610006506,-2.076813943
-4.227994806,-5.059202396
-6.4606153,7.134055129
-1.306037195,-3.700488752
1.249653228,-6.911229239
-5.212475508,7.172949663
-5.303045512,-2.484760742
-7.570000681,9.706898265
-2.972378514,2.314377841
5.943926734,1.721790137
-7.273917585,8.833302534
5.94358639,-3.419983954
7.012846337,4.865183603
3.056207281,-4.472113439
6.100147504,6.00195398
-5.088685484,2.556822654
2.45432116,3.796963581
2.222998029,-1.910921012
-2.154989614,-5.137083512
-2.614445385,-1.789131193
-2.609563103,5.297487827
5.127135343,-0.675657682
-0.648565365,-2.09338798
-3.072746639,8.4221195
4.884994513,-4.389065468
-9.272640437,0.447378567
0.533946774,-9.414138669
-2.022846525,5.848215493
-2.868526855,-0.828685694
-2.409336103,1.151227673
-0.209966544,-11.63050454
2.958591701,-1.274228068
-5.868678796,4.025351174
-5.332306473,9.740342301
-5.114412368,-2.136433728
3.520083899,3.582856729
-0.451559878,0.120414031
5.440724463,2.572330813
-1.078709877,4.182800653
6.391944374,3.482844952
-0.549604159,6.218038053
-2.203634434,3.22814842
2.698045733,-1.455257732
-9.305168699,5.771057664
-8.096870018,-2.470813185
-3.755936045,5.268413514
0.869762107,2.380872095
-1.814467874,2.125774385
8.365885748,5.026228759
1.198396422,-6.279514218
-2.676043,-3.114106417
-4.484460678,4.22191349
-8.122319133,6.787736605
2.807949876,-8.210793536
6.508869294,2.738746578
-5.403308454,7.847339904
-4.175346886,3.885204162
-2.396317905,3.989339206
4.524313122,-4.929748382
5.064182357,-5.675955155
9.1690282,-2.967792357
4.496564281,-2.740969408
0.033962258,0.86996963
-4.897423573,-3.087297357
1.658868212,2.892379361
2.767581992,-4.158175874
7.131131835,3.658668309
3.836497023,3.306985887
-3.841827879,-1.235012031
6.684791296,-5.50444551
-3.602452128,-2.852367617
-7.261417102,8.07735148
1.148484647,-7.370080423
1.867398025,-2.961978606
-0.093904099,-2.871534187
4.550402643,-7.187965843
1.688277111,-7.069130846
-3.560602402,-5.813805893
6.02991069,4.58733284
6.161802406,2.178549157
-2.744278101,-3.117816047
2.000868455,-4.003550469
-3.736613089,-3.612670287
2.750139282,-6.743713387
7.061807435,1.378598895
-2.783722483,-0.93285379
5.466844884,-0.914462832
-3.032617837,-5.857742095
-4.317134293,5.941352607
4.21755859,-5.657150076
-6.360670836,7.533507417
-6.044725838,4.289931727
-3.306503699,-0.910969377
8.548492978,-2.712322532
0.764032105,-2.324317656
-4.071388069,4.452529031
2.353147372,-1.73731487
-1.917188671,-7.364948363
-0.109613365,-7.193454291
-0.070954479,-2.783828994
-4.921924677,-2.902281528
1.098995785,-0.233844127
3.237197891,-4.329223844
6.125860655,5.130108134
-8.267957746,-0.268168502
1.291172852,-5.028080299
1.534491783,-1.751216915
-5.218674925,-3.979892269
-2.185311575,-1.427731932
-0.117223918,-2.39562709
-0.530767657,0.34231281
-7.944293759,-5.178363807
4.781510023,-5.90523461
-6.165084529,-3.377972856
0.317050274,-5.139045023
-8.814510187,1.354669383
2.750524711,-4.565212816
-6.765533845,-1.961394038
-0.197217582,2.428194427
-1.39963873,-2.852167759
5.168166334,4.547162868
0.271773716,-3.527327677
5.144663293,-4.272084012
4.889301047,5.217058898
5.503054212,-2.288650185
-0.210512767,-6.828482526
4.798510867,4.517855425
-8.37249048,1.342706042
-5.582070517,6.87126718
-4.695828932,8.603318267
4.291795735,-2.403365682
-7.059480401,-1.532040544
1.953459789,-2.510988123
6.519398267,-2.8631563
-4.391632994,8.941908651
2.841653098,-3.614174181
1.166066776,-8.230140541
6.080315542,4.401065481
-6.206110158,-0.508608111
-5.237642532,1.837206045
-7.843162168,6.048818079
5.88565428,-5.561682872
4.770767587,-4.165861255
-2.927275881,-8.681470247
4.094905231,-1.762180213
-5.273623096,5.985264321
3.669142513,5.128201006
-9.947190641,0.139563962
-5.720284942,8.032868365
5.857658301,-2.923612194
2.054091288,-2.05705714
-5.908547134,-5.952981286
-0.62650348,2.575221578
-0.915771708,-1.367991018
-6.975099727,-1.794455095
1.776749945,-1.841121822
4.054741362,7.027780793
1.879453796,-4.324128259
-4.695053266,3.173665187
6.069426732,-5.72220299
-5.191288301,5.844913273
-5.010354896,6.720504365
-5.828613897,-1.331800445
3.013069481,-3.163338528
-2.914254088,-2.90338553
-2.422042512,1.486088038
1.137724148,3.388947221
6.324435154,-5.891905085
-1.19378772,4.780081757
3.040620441,-3.080997753
-7.184807854,5.367754481
-2.268705312,-3.062500317
2.64125905,-4.308405093
-2.462712198,8.681428469
4.838562515,3.624270199
6.610474372,-2.489336287
-4.885451536,3.144339334
-2.249230647,-3.582776904
5.099175232,1.637581507
1.777563152,-3.290725118
-6.007762126,4.291195388
7.027177985,-6.593142047
5.015346448,5.079334149
-3.751589255,-2.096172305
-8.292405211,0.908228676
2.719843989,-4.362387866
-5.190015077,2.803302672
5.213948323,6.707445247
1.002557341,-1.927893189
5.488734934,-4.839776353
2.234296578,-4.71981114
-2.577594348,6.866890318
4.538567745,-10.89548757
6.092949166,-0.907999313
7.919333866,-0.561141577
-3.357154099,-5.155140461
5.338808269,5.266426359
-5.995161946,6.156778712
-7.718598092,0.234207511
-4.244900067,-2.493066781
-6.427867473,-1.42607591
-5.047897823,-3.054058622
3.303484023,2.445287228
7.83321414,3.982460264
-7.056648208,0.532999903
4.586160817,-5.572647178
3.782163833,3.114337432
-3.196494307,6.47572608
-3.482444254,-3.620343043
-2.891285479,1.863270181
3.595954733,-10.90424637
-5.368658072,-6.578187833
4.997790625,2.292746767
-2.834526238,-2.448356151
-0.067165377,-3.377628333
-8.75489103,0.115039464
4.31671303,-6.668400216
0.109146708,1.118320653
5.815821682,-4.793236347
5.519870694,-6.32636979
-7.276287424,-0.908392769
1.266661763,-3.386968614
3.555981758,-1.848430764
-5.674488265,-4.145130094
2.254718416,-4.741075087
4.541009597,-1.264487316
-9.009984032,0.547483327
-4.254872187,8.361156124
6.740614204,1.603688661
3.291974507,3.562049937
-0.344095933,0.83294391
6.747195135,-1.258343972
1.176630352,-5.518880319
-4.854678901,-2.587465436
-5.765596226,8.946157534
-7.222330767,3.606936593
6.845281958,3.148383634
1.851532329,3.664501359
-2.341330547,-7.056442796
-6.448921898,6.773861428
-6.209133925,-8.024522869
-3.338241679,5.230309153
-3.960255359,5.303925735
7.728821614,2.377483236
-0.346301816,0.563845962
4.919779027,-9.165278525
-6.937019716,-7.495314901
-10.58158706,0.502298126
-2.409339698,-3.845844961
-3.526468137,2.842058134
6.786300435,-4.629957215
1.698037397,-7.765053607
0.142837811,-1.115898735
-5.036596607,-4.847704953
4.020330358,-7.302810043
-8.101143681,0.102615826
-4.203706746,-4.018445923
-4.076999826,9.930715339
-5.468848425,-5.344816022
-5.58067823,-4.594464415
-2.504544577,2.895198347
-1.900382862,-4.07563772
-7.112613294,1.949816945
2.12786003,-5.95904686
0.753989676,-6.786715232
-6.427758892,-2.436729669
